Iteration ;Fitness EW;tb ;Safety margin ;First-order momentum;zj-min ;zcr ;Kernel ;
9999 ;0.925 ;56 ;0.016869451 ;27.695586 ;16.745305 ;16.462821 ;0.0126511451127599;0;0.0350835306405133;0.068250079617053;0;0;0.00900231259769357;0.0182927214180989;0;0;0.0391092737394821;0.0151104932303963;0.015236615639733;0.0331902212304605;0.0755599468953801;0;0;0;0.0293784087895517;0;0;0;0.0746253705601312;0;0.069217400392546;0.0192933672630947;0;0;0;0;0.0336294409174273;0;0.0846840324202988;0;0.0126669424232631;0.00794602131075588;0;0;0.00464067016175328;0.0642462703795885;0;0;0.0814291964707975;0;0.0261190309416761;0.0341127475442964;0;0;0.0232226759934933;0.0269094188110584;0;0;0.0678893194783525;0;0;0.0185033460203443;
9999 ;0.572835497835498 ;58 ;0.0030716862 ;29.468841 ;14.332672 ;14.288647 ;0.0118082067730398;0;0.0327459356792631;0.0637026170525666;0;0.0309921755217769;0;0.0170738881754399;0;0;0.0492649249151164;0.0186248925789475;0.0144521407817566;0;0.0728631009171425;0;0;0;0.0237731258600564;0;0;0;0.0521439600015914;0;0.0673015825447774;0.0187593602484341;0;0;0;0;0.0299369542421839;0;0.0413109845660541;0;0;0.0283979682014757;0;0.0262554194188242;0;0.0638300440522465;0.0182445410327931;0.0338032390644209;0.0809016487207851;0;0.0250800318196168;0;0;0;0.0222988921049185;0;0;0;0.0672727566035139;0.00422792221363935;0;0.0191602715109969;0;0.0657734153986228;
9999 ;0.725 ;56 ;0.0016282445 ;28.409816 ;14.686495 ;14.662582 ;0.0119724580618864;0;0.033201429239224;0.0645887157765214;0;0.0314232744067688;0;0.0173113847058057;0;0;0.0499501964019534;0.0188839634666378;0.0146531689984555;0;0.0738766212987744;0;0;0;0.0241038082945258;0;0;0;0.052869278655003;0;0.0682377426143686;0.0190203015715297;0;0;0;0;0.0303533750766875;0;0.0418856173268886;0;0;0.0287929818531985;0;0.0266206303743603;0;0.0647179152764068;0.0184983212584149;0.0342734396368057;0.09224662494198;0;0.0290886988940495;0.0379912809162241;0;0;0.0244093229492923;0;0;0;0.0675461913555503;0.00424510689463777;0;0.0192381497540491;
9999 ;0.966666666666667 ;56 ;0.01273469 ;28.058818 ;17.395262 ;17.173739 ;0.0118968613461745;0;0.0506682302326312;0.0513691147775023;0;0;0.0079472232609555;0.0401792455687104;0;0.0145466370556672;0.0148362178720561;0.015876243001348;0.0123193032103826;0.00205927694577974;0.0751747524153314;0;0;0;0.0292648389462179;0;0;0;0.0689232552875554;0;0.0811853409421994;0.0226292607103761;0;0;0;0;0.0382038499693531;0;0.0885434621596215;0;0;0.00912424129996413;0;0;0;0.074493045369087;0.0212923466225649;0;0.0839564794821442;0;0.0264745160421489;0.0345770286853259;0;0;0.0263166827282526;0;0;0;0.0728242930415812;0.00457682220542454;0;0.0207414308216443;
9999 ;0.702777777777778 ;55 ;0.0029849201 ;27.697394 ;15.99905 ;15.951294 ;0.0119821311278787;0;0.0332282541079694;0.0646408997897654;0;0;0.00852625505741174;0.0173253713212369;0;0;0.0370411090921673;0.0143114247508647;0.0144308775935415;0.0314350661068281;0.0715642089033383;0;0;0;0.0278248287650887;0;0;0;0.0706790545478903;0;0.0655570670039876;0.0182731013188333;0;0;0;0;0.0317989839539588;0;0.102773873334644;0.0290947929273666;0;0.00714692415840335;0.0336769921704799;0;0;0.0572800943774135;0.0151938891971968;0.00480334566306226;0.0725998883883243;0;0.0249742394177183;0.0307815048664237;0;0;0.0196218387473035;0;0;0;0.0526299335843995;0.0122103762923184;0.0185936734341858;
9999 ;0.74478021978022 ;58 ;0.0032654508 ;29.054897 ;16.177886 ;16.125058 ;0.0203890220373276;0;0.0308637654183608;0.0902807958868567;0;0;0.00703362702714639;0.0142923474796203;0;0;0.0385710563087247;0;0.0170427588100923;0;0.0845167969770951;0;0;0;0.0261787082533613;0;0;0;0.0664976724296736;0;0.0703483928394713;0.0196086153441634;0;0;0;0;0.0347414795724977;0;0.0874843144038688;0;0.0130858054561279;0.00820877568937519;0;0;0.00479412512456317;0.0663707284186509;0;0;0.0841218494455879;0;0.0265266631757243;0;0;0;0.023585105645533;0;0;0;0.0711530897631518;0.00447179131593651;0;0.0202654475234795;0;0.0695672656536097;
9999 ;0.966666666666667 ;56 ;0.020341906 ;28.185594 ;17.370782 ;17.017427 ;0.0117585648486213;0;0.0500792312879098;0.0507719683159759;0;0;0.00785483980701055;0.0397121770894875;0;0.0143775379212452;0.0146637524705574;0.0156916877024753;0.0121760959865008;0.00203533863290825;0.0743008744519797;0;0;0;0.0289246463012878;0;0;0;0.0681220486054836;0;0.0802415921686136;0.0223662041438246;0;0;0;0;0.0377597447141876;0;0.0875141780197461;0;0;0.00901817545806698;0;0;0;0.0736270919913979;0.0210448311748425;0;0.0933189569436205;0;0.0294268439777292;0.0384329151368301;0;0;0.0246930720637273;0;0;0;0.0683313901920936;0.00429445465100683;0;0.01946178594287;
9999 ;0.716468253968254 ;55 ;0.0022180665 ;28.191196 ;15.523178 ;15.488746 ;0.0218000338039951;0;0.0326313747639188;0.0604850931682139;0;0;0.00797809642503085;0.0162115116272691;0;0;0.0151762932661665;0.0180195315568277;0.0139824058461923;0;0.0650682400161511;0;0;0.0170985307459233;0.0206256715371439;0;0.00614184530935583;0;0.0825034554647177;0;0.0457560739137195;0.0544295567812032;0.0231195149378731;0;0.0447146014690783;0;0.0370833149820899;0;0.0859464451751328;0;0;0.00841707709069743;0;0;0;0.071858070856943;0.0205391918766929;0;0.0592318276402625;0;0;0.0364710885115899;0;0;0.0206859213891328;0;0;0;0.0572426858138949;0.00359755769110705;0.0531849883396765;
9999 ;0.537645584549609 ;53 ;0.0066873151 ;26.707746 ;16.21233 ;16.103913 ;0.021263031632668;0.0238912227656456;0.027080972524731;0.0526822271640412;0;0;0.0082047879888547;0.0166721494444812;0.0273195620680015;0;0;0.0185315428901546;0.0143797053119331;0.0160598202416366;0.0916137951165576;0;0;0;0.0253359217274533;0;0.00983011922427117;0;0.0954073376308264;0;0.103160133112041;0;0;0;0;0;0.0371949046036482;0;0.0639991405643259;0;0;0.00796689488054824;0;0;0;0.0707222440389455;0.0191128863457813;0;0.0847521466507384;0;0.026725418692535;0.0349047199687402;0;0;0.023761821044321;0;0.0252168129196653;0;0.0542106814474541;
9999 ;0.966666666666667 ;56 ;0.020341906 ;28.185594 ;17.370782 ;17.017427 ;0.0117585648486213;0;0.0500792312879098;0.0507719683159759;0;0;0.00785483980701055;0.0397121770894875;0;0.0143775379212452;0.0146637524705574;0.0156916877024753;0.0121760959865008;0.00203533863290825;0.0743008744519797;0;0;0;0.0289246463012878;0;0;0;0.0681220486054836;0;0.0802415921686136;0.0223662041438246;0;0;0;0;0.0377597447141876;0;0.0875141780197461;0;0;0.00901817545806698;0;0;0;0.0736270919913979;0.0210448311748425;0;0.0933189569436205;0;0.0294268439777292;0.0384329151368301;0;0;0.0246930720637273;0;0;0;0.0683313901920936;0.00429445465100683;0;0.01946178594287;
9999 ;0.556944444444444 ;54 ;0.0030297749 ;29.131185 ;14.538616 ;14.494568 ;0.0186432453187208;0;0.0285347788339082;0.0549196144583451;0;0;0;0.0137900346795873;0;0;0.0129094445514874;0.0153279947479168;0.0285621444323704;0;0.06574156821802;0.0014184424080622;0.0333339349109178;0;0.0214495753791996;0;0;0;0.0556693289898333;0.0167319841856932;0.0600034897013675;0.00832136539584875;0.00101939057724513;0;0;0;0.0288866366585449;0;0.0931041045198424;0;0.02009156606182;0.0196289476261704;0;0.0712365897321163;0;0.0815308219332274;0.0168375622090607;0;0.0746626917445266;0.00484361970945999;0.0235438484621176;0.0307494317305575;0;0;0.0209330570378572;0;0;0;0.0579265667988036;0.0196482189873718;
9999 ;0.85 ;56 ;6.2007836e-005 ;28.579242 ;15.753627 ;15.75265 ;0.0217024508359463;0;0.0324569688460144;0.0601618166201109;0;0;0.00793545564632619;0.0161248654596948;0;0;0.0134999130647858;0.0390923746391323;0.0124379029878768;0;0.063619170821417;0;0;0.0167177466003404;0.0201663379938091;0;0.00600506646249597;0;0.080666104158714;0;0.0447370865065929;0.0532174109786566;0.0226046435215669;0;0;0;0.0317560146715059;0;0.0735995844833039;0;0;0.008194572833114;0;0;0;0.0699585127876612;0.0199962412073996;0;0.0886692013238039;0;0.0313865085340273;0.0390232799344164;0;0;0.0266908147971977;0;0;0;0.0691686216147786;0;0;0.0304113326693111;
9999 ;0.578571428571429 ;55 ;0.0017576355 ;28.474314 ;14.038607 ;14.013932 ;0.00286894581882831;0.0372872776408631;0.0225911171364653;0.0418746018106484;0;0;0.0279068504642816;0.0354150710775885;0.0024231613694445;0;0.00301846052401107;0.0248680927446106;0.0125235386926276;0;0.0631397020953841;0.023874036025581;0;0;0.0206006615939521;0;0;0;0.0546063974210241;0;0.0583203544583895;0.0162559704799423;0.00803299125761074;0;0.0345179131463401;0;0.0283350848691081;0;0.0792348055455961;0;0;0.0185154997381924;0;0.0229844114106172;0;0.0558778349510121;0.0159715611625291;0.0512124903934207;0.0708225889799568;0;0;0.0291679058702054;0.0243666380723755;0;0.02280065738878;0;0;0;0.0552450416042282;0.00355695141949875;0.0317833848368866;
9999 ;0.680626780626781 ;57 ;0.00077714339 ;30.892655 ;14.306023 ;14.294905 ;0.0131716238654838;0;0.0338442062901263;0.0627331819597755;0;0;0.00827462352305861;0.0168140554223522;0;0;0.0157403604272146;0.0186892752043978;0.0148889430092043;0;0.0761561020033816;0;0;0;0.0252139751632241;0;0;0;0.0668349578020862;0;0.0758200570473481;0.0153405497473377;0;0;0;0;0.0267394542556486;0;0.0736193326982874;0;0;0.0180786381806029;0;0.0216557448104342;0;0.0622294488737015;0;0.030171361145179;0.0417826551086403;0.0155076241069964;0.0331093106601534;0.0274817881952876;0;0;0.0187085681724186;0.0322589105770741;0;0;0.0517708962427072;0;0.0481010713221047;0;0.0552632841857728;
9999 ;0.775 ;52 ;0.012701278 ;27.156722 ;12.1903 ;12.035468 ;0.0124289606200641;0;0;0.0669306082714434;0;0.034427990413771;0.00917420488544822;0.0186420069710824;0;0;0.0174515844893315;0.020721092555797;0.016507604643711;0;0.0844354647808631;0;0;0;0.0279551297384604;0;0;0.0278789871496102;0.075681362087637;0;0.0215581932689986;0.0225298508248555;0.0571163112887688;0.0144960766776932;0;0;0.0392708165900221;0;0.0875246098709196;0;0;0.00418963428263465;0;0.00450357166034823;0;0.0876802635363151;0.025061649096545;0.00865592016989932;0.111130706326234;0;0.0016091638582245;0.0559866639110456;0;0;0.0302935063517863;0;0;0.0161580656784897;
9999 ;0.811363636363636 ;52 ;0.00052460334 ;25.903873 ;12.537772 ;12.531194 ;0.0140407012381472;0;0.0369660223120024;0.0685197396608621;0;0;0;0.0345959762591837;0;0;0.075175307132596;0.0201267211699075;0.0156174972064779;0;0.0798826155462338;0;0;0;0.0192431779617501;0.00683643546516745;0;0;0.0609635560103463;0;0.0651098838869454;0;0;0;0.0494233565872358;0;0.0367553309108854;0;0.105115091045663;0;0;0.0088266287076374;0;0;0;0.0783541139756745;0.0223959558346415;0;0.0718226168359384;0;0.0313161123794591;0.0409003932058113;0;0;0.0270713243058124;0;0;0.030941442361621;
9999 ;0.822727272727273 ;52 ;0.0081724129 ;26.90511 ;14.642026 ;14.522365 ;0.0236826863906739;0;0.0354494227843269;0.0657085904403961;0;0;0.00866708544249765;0.0176115390113302;0;0;0.0181499790006058;0.0215503294263757;0.016722157910068;0;0.0855328926122235;0;0;0;0.0283184692129798;0;0;0;0.0750640738961992;0;0.0801694234278781;0.0223460881323588;0;0;0;0;0.038950507722945;0;0.0902739595467799;0;0;0.0264675145515867;0;0.0326724254271115;0;0.0794305480723362;0.0227036329847555;0.00814138683842641;0.104524770569824;0;0.00151351042974935;0.0526586520839057;0;0;0.0284927713127337;0;0;0.0151975827719326;
9999 ;0.776190476190476 ;54 ;0.010289906 ;27.795442 ;16.777506 ;16.604867 ;0.0129453556980799;0;0.0200228344954618;0.0705884703610972;0;0;0.00740291527933522;0.0150427421195485;0;0;0.038556408651871;0.0188032418640982;0.0145905323975148;0;0.0746297485900686;0;0;0;0.025707382645633;0;0;0;0.0753751760775882;0.0454635996797669;0.0797399713901012;0.0222263844763457;0;0;0;0;0.0393151168816814;0;0.0911189989152081;0;0;0.00808377745761907;0;0;0;0.0717598124094893;0.0205111066653632;0;0.0876020132856586;0;0.0276240847682156;0.0360784223558913;0;0;0.0245608335018841;0;0.00419712588548541;0;0.0656362420401615;0.00241770210683205;
9999 ;0.782539682539682 ;58 ;0.0019752048 ;28.648709 ;15.956661 ;15.925143 ;0.0125022103687035;0;0.0346705121659036;0.0674466102038899;0;0;0.00889633348586595;0.0180773716012866;0;0;0.0386488624784695;0.0149326059781535;0.0150572436200176;0.0327994916119103;0.0746704225676239;0;0;0;0.0290325534733052;0;0;0;0.0737468484686193;0;0.0684025432614464;0.0190662374112353;0;0;0;0;0.0332335406150316;0;0.0836870954172243;0;0.012517821706445;0.00785247731615021;0;0;0.00458603818839195;0.0634899355379379;0;0;0.0804705768022223;0;0.025375284785786;0;0;0;0.022561404293245;0;0;0;0.0680647205480744;0.00427769513989749;0;0.0193858345021811;0;0.0665477284509823;
9999 ;0.942857142857143 ;53 ;0.0025675929 ;28.759088 ;18.021567 ;17.975295 ;0.0135632867341477;0;0.0357090968274708;0.0661899188798675;0;0;0.00873057356000013;0.0177405470227972;0;0;0.0166076890613526;0.0197190955576875;0.0157093566626049;0;0.0803524714726393;0;0;0;0.0266033208990244;0;0;0;0.0705177116329918;0;0.0753138484181923;0.0209926655622523;0;0;0;0;0.0365914148939409;0;0.0848063889536713;0;0;0.0248644719359591;0;0;0;0.0823728526705426;0.0235446318869185;0;0.108365974270613;0;0.0253317556186929;0.0450263620545625;0;0;0.00567373590480737;0;0.0110550571601916;0;0.0846177723590721;
9999 ;0.694444444444444 ;56 ;0.0008304931 ;28.799528 ;14.183151 ;14.171372 ;0.0134664433860498;0;0.0373444755350016;0.0726484302460063;0;0;0.00958246323631943;0.0194715889477194;0;0;0.0178889541235702;0.0212404022309553;0.0164816673170981;0;0.0830953287228169;0;0;0;0.0271116063308462;0;0;0;0.0718650293473668;0;0.0698562901367905;0.0194714487051372;0;0;0;0;0.0310733341220087;0;0.0428791124155622;0;0;0.0294759295542238;0;0.0272520515452104;0;0.0662529751628235;0.0189370874147189;0.0350863796416139;0.0839726026029743;0;0.0264796002455802;0.0345836689067225;0;0;0.0263217366211516;0;0;0;0.0728382783216134;0.00457770114482137;0;0.0207454140352972;
9999 ;0.572557997557998 ;51 ;0.0095237045 ;27.599275 ;13.472246 ;13.34394 ;0.0105757379948429;0;0.0293281141494368;0.0570537254709949;0;0.0277574008067712;0;0.0152918196104907;0;0;0.0295782186101643;0.0166809396111495;0.01294371425824;0;0.0652580937649964;0;0;0.0124633431969011;0.0212918316258158;0;0;0.0316093659586761;0.0875402527464254;0;0.0662278610252783;0.0184600756249651;0.0143926509458229;0;0;0;0.0218334285299271;0.0327154186095237;0.0786228880097621;0.00929223997180048;0;0.00799079739805791;0;0;0;0.0646083001928551;0.0184669899798709;0;0.0818880526288064;0;0.0258222662068953;0.0337251581080637;0.0101505468275517;0;0.0229929397770087;0;0.0754378283589055;
9999 ;0.708173076923077 ;54 ;0.014556797 ;27.725457 ;14.540077 ;14.32842 ;0.0100881282653075;0.0291596646725711;0.0279254824746581;0.0543251026177834;0.00553471315541183;0;0.0073953576742147;0.0150273850472898;0.000670034616526776;0;0.0141906091113619;0.0332193837659516;0.015316840297975;0;0.0759577892417248;0;0;0;0.0561375555014204;0;0;0;0.0597634596688192;0;0.0356896914004978;0.0424549992696063;0.018033198281343;0;0.0290274647874915;0;0;0;0.0708319361513231;0;0.0160339347613529;0.00632462071970268;0;0.0293226274452354;0;0.0712867911839593;0.0203759030118689;0;0.0903527331749296;0;0.0284914862872545;0.0372112916841824;0;0;0.0253320483481731;0;0.00432891643707161;0;0.067697232531877;0.00249361841311498;
9999 ;0.717099567099567 ;56 ;0.0043092283 ;28.48753 ;16.386802 ;16.316188 ;0.0228821027620469;0;0.0342510693941226;0.0634873381340085;0;0;0.00837409812683959;0.0170161880627592;0;0;0.0175364263061137;0.0208218292619235;0.0161568721296766;0;0.0826414877941693;0;0;0;0.0273611748222295;0;0;0;0.0725265632579208;0;0.0774593285149082;0.0215906876669088;0;0;0;0;0.0376338015733428;0;0.0872222848797983;0;0;0.0255727909340501;0;0;0;0.0550523855321223;0.0492011626792177;0;0.069776369759598;0;0.0216561216352806;0.0554770556545164;0;0;0.0194221405811907;0;0;0.0173427756508923;0.059019200523675;0.00370920713708715;0;0.0168095372256013;
9999 ;0.494298245614035 ;56 ;0.0041480997 ;25.295622 ;14.918826 ;14.856941 ;0.020321572135971;0;0.037499276409363;0.0584827146654557;0;0.019793884106493;0.00771397897166121;0.0399701570470281;0;0;0.0143794513163002;0.0170734033811532;0.0132482497948499;0;0.0616517863183019;0;0.019570379516646;0.0229544352346364;0.0537481431449488;0;0.00581936340245996;0;0.116775615823948;0;0.0433536190773387;0.0515716946276967;0.0219056085484829;0;0.0207753959003329;0;0.0322871215037618;0;0.0703203028642259;0;0.0112541654540139;0.00705978092772683;0;0;0.00412308417238567;0.0570807170740212;0;0;0.0105944650934968;0;0.0228136859686157;0;0;0;0.0202838626995581;0;0;0;0.0611936840604507;0.00384586791497844;0;0.0525345328436973;
9999 ;0.773611111111111 ;55 ;0.0042182936 ;27.780838 ;15.585618 ;15.519874 ;0.0115059070652137;0;0.0490031724546379;0.0496810245537821;0;0;0.00768606186172468;0.0388588764727123;0;0.0140686059292202;0.0143486705499876;0.0153545184064028;0.0119144666582526;0.00199160505197429;0.0727043620811283;0;0;0;0.0283031387351507;0;0;0;0.0666583014540731;0;0.0785174308380925;0.0218856186612448;0.0212829121902511;0;0.0411624958069305;0;0.0371498198123158;0;0.0861005806332938;0;0;0.00843217218894271;0;0;0;0.0719869403715754;0.0205760266491342;0;0.0593380533820304;0;0;0.0365364953812505;0;0;0.020723019304751;0;0;0;0.0573453442494626;0.00360400951353961;0.053280369742925;
9999 ;0.61969696969697 ;54 ;0.001710183 ;28.521945 ;15.132644 ;15.106764 ;0.0133202227049457;0;0.020602648616552;0.0726325461841683;0;0;0.0076172862674771;0.0154783444965651;0.0247788341855283;0;0.0055857895956603;0.0172045965555829;0.0140765106439557;0;0.0709692931379756;0;0;0.00892954978343511;0.0231552310666398;0;0;0;0.0613778224662351;0;0.0864553525854702;0.0182717798143941;0;0;0;0.0297910206699883;0.0579304537157599;0;0.0709827336334548;0;0;0.020811500290749;0;0.0258345759778803;0;0.0628069236462823;0.0179521025345081;0;0.0796048906045814;0;0.0251023026018226;0.00872605148325467;0.0325292350388617;0;0.0256280356774311;0;0;0;0.0776268224733613;0.00421754354747935;
9999 ;0.527871148459384 ;54 ;0.003151322 ;27.938659 ;15.646401 ;15.597094 ;0.010828355717646;0;0.0330644517149498;0.0643222452484193;0.00655323524129917;0;0.00875628369020146;0.0073282066235776;0.000793337312814529;0;0.0489844349143226;0;0.0281991544945489;0;0.0899358733384998;0;0;0;0.0251569564793393;0.0269858120703244;0;0.0169543960076685;0.0654781175527451;0;0.0692697979897129;0;0;0;0;0;0.0341528866496947;0;0.0791547142273602;0;0.000276166914477956;0;0;0;0.0331880500992071;0.0598785951661681;0;0;0.113791289779705;0;0.00930343082615603;0.0312562795065003;0.0333911241595706;0;0.0348180440827753;0.00194249042763771;0;0;0.0401778788226439;0.0260583909420342;
9999 ;0.80952380952381 ;56 ;0.016126765 ;28.687446 ;16.652267 ;16.383719 ;0.0211014260519415;0;0.0319421629182452;0.0771175814995342;0;0;0.00730845875425989;0.014850806227457;0.0237742263142696;0;0.00535932501895828;0.0165070708773303;0.0135058069019276;0;0.0680919862408772;0;0;0.00856751919183953;0.0222164489102159;0;0;0;0.0588893824085381;0;0.0829501946321337;0.0175309873426415;0;0;0;0;0.0343212745321578;0;0.0864261743846312;0;0;0.00838111598722527;0;0.0283430489571274;0;0.0727559982787242;0.0207958464652084;0;0.0922148856776204;0;0.0272696468459806;0.0356155088814853;0;0;0.0241979477268365;0;0;0;0.0694361932283402;0;0;0.0305289757444935;
9999 ;0.867857142857143 ;56 ;0.0063796224 ;28.879369 ;16.490676 ;16.385472 ;0.0135362003236181;0;0.0209367054176365;0.0738102295240381;0;0;0;0.0163498936402491;0;0;0.0153058386201121;0.0181733468892362;0.0154601664912415;0;0.0779452461928094;0.00168174939697323;0.0395217490795176;0;0.0254312831132717;0;0;0;0.0660032863699116;0;0.0704923825469173;0.0196487504300249;0;0;0;0;0.0342488940720971;0;0.0793772266071164;0;0;0.023272690273431;0;0.028728622627747;0;0.0698426948980569;0.0199631369808462;0;0.0885224074689747;0;0.0279143183597335;0.0364574817956704;0;0;0.0248188829170136;0;0;0;0.0686795376596957;0.00431633483677909;0;0.0195609434672812;
9999 ;0.825 ;56 ;0.0011770468 ;28.105537 ;16.388008 ;16.368718 ;0.0256064904285395;0;0.0387212812243975;0.0717732648224175;0;0;0.0094670272872034;0.0192370228141957;0;0;0.0180086044107751;0.0213824686821144;0.0165919049651174;0;0.0848666561603972;0;0;0;0.0118946982595188;0;0;0;0.0661386466000414;0;0.0699685766868203;0.0195027469861495;0;0;0.032302143824408;0;0.0344974135622616;0;0.0799532098153784;0.010978374707269;0;0.00775340491216749;0;0;0;0.0626889016362526;0.0179183683042294;0;0.0794553031283621;0;0.0250551322575764;0.0327232431900023;0;0;0.0604386369684756;0;0;0;0.0616448833633387;0.00387422464735826;0;0.0175573703552325;
9999 ;0.911111111111111 ;53 ;0.0034808641 ;29.039071 ;17.217449 ;17.157517 ;0.0137824275164274;0;0.0362860454363633;0.0672593433406696;0;0;0.00887163263787636;0.0180271794172049;0;0;0.0168760179733708;0.0200376951796716;0.0159631713002833;0;0.0816507189993466;0;0;0;0.027033148319717;0;0;0;0.0716570598451718;0;0.0812904286016707;0.0164473611931944;0;0;0;0;0.028668689811972;0;0.0789309233132803;0;0;0.00915996281828204;0;0;0;0.0813131258206874;0.0219751020821;0;0.0974440511303604;0;0.0307276354460691;0.0401318131957334;0;0;0.0273202295905872;0;0.0289931111434236;0;0.0801531258865367;
9999 ;0.731746031746032 ;53 ;0.0099658414 ;28.368937 ;13.467182 ;13.332971 ;0.00986186075691263;0;0.0241900767463598;0.0271511167142759;0;0.0273171714015119;0;0.0278645124384679;0;0;0.060548176613626;0.0604841911977874;0.0125787444732715;0;0.0541982982792641;0;0;0.0379948158916247;0.0154989634532571;0;0;0;0.0491016571411999;0;0.0668749998012889;0;0;0;0.0430586888242751;0;0.0296037136710226;0;0.0846624688365328;0;0;0.00710919973962035;0;0;0;0.0631084715495128;0.0180382939695216;0;0.0578478313545803;0;0.0252228234978702;0.0329422562520988;0;0.00546134598641809;0.0218039591423545;0;0.0333342636394955;0.0249210543761042;0.0792210442517451;
9999 ;0.90952380952381 ;54 ;0.0046993256 ;28.700486 ;16.81047 ;16.731472 ;0.0115860502268879;0;0.0400878125440504;0.0623914913606916;0.0137323482643238;0;0.00849344726849993;0.0490675201905104;0;0;0;0.00919079753757455;0.0119211849085123;0;0.0872362779430987;0.00460545302470488;0;0;0.0212161632848813;0;0;0;0.0672140932913183;0;0.0717855403484228;0.0200091998004446;0;0;0;0;0.0405238211560076;0;0.0794882644875028;0;0;0.00749362792483062;0;0;0;0.0695591638926993;0.0228818228912607;0;0.0915088687632301;0;0.0213912191170307;0.0373790490090674;0;0;0.0244438329523645;0;0.0183404578989953;0.0093561943835918;0.0703899874609153;0.0287063100685825;
9999 ;0.653409090909091 ;57 ;0.0088356605 ;31.52657 ;15.438659 ;15.302248 ;0.0107019732614018;0;0.0296246993392513;0.0576306902874921;0.00587149079006493;0.0195114892290114;0.00784535228007795;0.0200109151899402;0;0;0.022678176119849;0.0228240668438171;0.0162488432945291;0;0.0663143176893518;0;0.00990722089652138;0.0057385531886694;0.0166607158713463;0;0;0;0.0527821593301377;0.00160125741010067;0.0563720440570145;0.0157129066274564;0;0;0;0;0.0120439615427085;0;0.0737541678718101;0;0;0.00695305521513475;0;0;0;0.0634145506202292;0;0;0.0874024414456687;0;0.025345155384343;0.0331020277523962;0;0;0.0224902342367253;0.0209348432670534;0.0264725609154907;0.0149888767859994;0.0742150865253217;0;0;0.0283744647790726;0.0724717019520133;
9999 ;0.647441032487761 ;52 ;0.0001374199 ;25.807493 ;12.037942 ;12.036288 ;0.0117254349334991;0;0.0181359592224709;0.069969165332251;0;0.0179315926540542;0.00670529288267657;0.0136251716876605;0.00206344132997197;0;0.0349230002991707;0.0170312963319372;0.013215576478717;0;0.0675969267747537;0;0.0312391870726875;0;0.0232848173161162;0;0;0;0.0682721080294372;0.0411792840861705;0.0722255817406696;0.0201318550886154;0.0635887041309237;0;0;0.0161037024737632;0.0256901147461988;0;0.0825322932721208;0;0;0.00732199321570271;0;0;0;0.0649974423933652;0.0185782184922465;0.0217952288585551;0.0602991606064559;0;0.00119287432493987;0.0742099924844968;0;0;0.0224565980367721;0;0;0.0119779857035998;
9999 ;0.369254764843 ;54 ;0.0015900345 ;30.544195 ;15.044407 ;15.020486 ;0.0189301195192942;0.00195344509691342;0.0349316371571352;0.0544783036972919;0;0.00104346185627557;0.00718578970789314;0.0157518943067967;0;0;0;0.0159043584051381;0.0123411195925167;0;0.030997743873892;0;0;0;0.0245275845024784;0;0;0;0.0719159560549929;0.0433771223739013;0.0760804362488515;0.00483191858757725;0;0;0.00396641462461903;0.0232354924949024;0.0375108141047593;0;0.0869372419775941;0;0.0116257769382077;0;0;0;0;0.0684665135699739;0.0460978996459944;0.00675911147926198;0.117834795820456;0;0.00125654092143334;0.0437180675536582;0;0;0.0236551611510341;0;0.0378739448113333;0.0126172798577715;0;0.0641940540680529;
9999 ;0.761111111111111 ;55 ;0.0010766063 ;27.574989 ;15.125189 ;15.108905 ;0.0134129952396752;0;0.0207461417079693;0.0731384165110106;0;0;0.00767033905574105;0.0155861478932628;0;0;0.0399492248624133;0.0194824923699099;0.0151176024944003;0;0.0773256823468527;0;0;0.016388768276635;0.0197694969465626;0;0.00588689642763426;0;0.0790787251679689;0;0.0438567327078278;0.0521701780546127;0.0221598205492213;0;0.0428584919340821;0;0.0355439812462157;0;0.0823787958805526;0;0;0.00806768301065301;0;0;0;0.0688752320056063;0.0196866070692489;0;0.0567731059599547;0;0;0.0349571683845177;0;0;0.0198272458185341;0;0;0;0.0548665336967517;0.00344822255417688;0.0509772718280086;
9999 ;1 ;56 ;0.030593292 ;28.547571 ;17.20613 ;16.679738 ;0.0238227184266779;0;0.0360239206658687;0.0667734722647568;0;0;0.00880754533816788;0.0178969538660165;0;0;0.0167541082341051;0.019892945974101;0.0154360973929349;0;0.0789547657522605;0;0;0;0.0261405645815127;0;0;0;0.0692910784363886;0;0.0740037879455198;0.0206275048123138;0;0;0;0;0.0375068053715834;0;0.0869279511046965;0;0;0.00819499238090523;0;0.0280198651845986;0;0.0681196213452467;0.0194706308796279;0;0.0920020081873775;0;0.0290115623795858;0.037890536809361;0;0;0.0250419319896788;0;0;0;0.0692967655678693;0.00435512604611254;0;0.0197367390627326;
