1.20777,0.627659,0.318134,0.373883,0.595693,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0412346,0.0354665,0.0305052,0.0262379,0.0225675,0.0194105,0.0166952,0.0143597,0.0123509,0.0106231,0.00913704,0.00785884,0.0774607,0.0058142,0.00500056,0.00430103,0.00369935,0.00318184,0.00273673,0.00235388,0.0367086,0.0330367,0.0297355,0.026767,0.0240975,0.0216963,0.0195363,0.0175929,0.0158443,0.0142707,0.0831882,0.0115796,0.0104319,0.00939863,0.00846831,0.00763056,0.00687611,0.00619662,0.0055846,0.00503329,0.0899067,0.00408973,0.00368606,0.00332281,0.00299549,0.00270052,0.0024347,0.00219512,0.00197919,0.00178455,0.0868902;
1.26163,0.594263,0.324211,0.372167,0.605695,1.09253;10 ,0.0532804 ,33.4255,10 ,0.0575392 ,45.317,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420221,0.0361439,0.0310879,0.026739,0.0229985,0.0197812,0.017014,0.0146339,0.0125868,0.010826,0.00931155,0.00800894,0.0787769,0.00592525,0.00509607,0.00438317,0.00377,0.00324261,0.002789,0.00239884,0.036588,0.0329263,0.0296345,0.0266747,0.0240131,0.0216193,0.019466,0.0175289,0.0157859,0.0142175,0.012806,0.144698,0.0103923,0.00936225,0.00843525,0.00760054,0.00684885,0.00617188,0.00556215,0.00501292,0.00451817,0.00407245,0.00367088,0.11993,0.00298472,0.00268924,0.00242447,0.00218586,0.00197081,0.00177697,0.0868834;
1.25493,0.627659,0.324211,0.372167,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.08291 ,7.00015 ,2.56145,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.035648,0.0327305,0.0293434,0.0260512,0.023005,0.0202463,0.0177769,0.015582,0.0136403,0.0119282,0.0104224,0.00910038,0.0798298,0.00692707,0.00603909,0.00526326,0.00458561,0.00399406,0.00347792,0.00302779,0.0371602,0.0334451,0.0301035,0.0270978,0.0243938,0.0219613,0.0197726,0.0178033,0.0160312,0.0144364,0.0860812,0.0117093,0.0105464,0.00949957,0.00855715,0.00770866,0.00694467,0.00625674,0.00563724,0.00507934,0.0899469,0.00412484,0.00371665,0.00334944,0.00301865,0.00272063,0.00245213,0.00221022,0.00199225,0.00179584,0.0869;
1.20777,0.627659,0.339467,0.347714,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.06913 ,10 ,20.0021,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0439996,0.0378448,0.0325508,0.0279973,0.0240808,0.0207121,0.0178147,0.0153226,0.0131791,0.0113355,0.00974973,0.00838583,0.079101,0.00620406,0.00533588,0.00458943,0.00394741,0.0033952,0.030739,0.0289187,0.0267337,0.0245396,0.0224403,0.0204726,0.018648,0.0169671,0.015425,0.0140142,0.0127263,0.0115522,0.080817,0.00951075,0.00862656,0.00782326,0.00709373,0.00643143,0.00583035,0.00528497,0.00479023,0.00434151,0.0893047,0.00356616,0.00323112,0.00292787,0.00265299,0.00240384,0.00217802,0.00197337,0.0017879,0.00161983,0.0867486;
1.32081,0.627659,0.330736,0.372167,0.605695,1.08675;9.37967 ,0.0548013 ,34.2503,10 ,0.0548956 ,42.1237,1.04671 ,6.68123 ,2.87475,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.79278 ,0.273624 ,8;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0399982,0.0355713,0.0312121,0.0272368,0.0236963,0.0205768,0.114213,0.568303,0.350397,0.0936291,0.0220955,0.00995213,0.0794821,0.0064732,0.00558454,0.00482233,0.00416372,0.0035945,0.00310265,0.00267776,0.0368356,0.0331456,0.0298284,0.0268459,0.0241641,0.0217524,0.0195831,0.0176318,0.0158764,0.0142969,0.0128756,0.0115965,0.126205,0.00940949,0.00847618,0.00763632,0.00688013,0.00619921,0.00558601,0.00503376,0.0899064,0.00408884,0.00368471,0.00332111,0.00299353,0.00269839,0.00243244,0.0021928,0.00197685,0.00178223,0.00160683;
1.20777,0.627659,0.324211,0.372167,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420221,0.0361439,0.0310879,0.026739,0.0229985,0.0197812,0.017014,0.0146339,0.0125868,0.010826,0.00931155,0.00800894,0.0787769,0.00592525,0.00509607,0.00438317,0.00377,0.00324261,0.002789,0.00239884,0.036588,0.0329263,0.0296345,0.0266747,0.0240131,0.0216193,0.019466,0.0175289,0.0157859,0.0142175,0.0831398,0.0115356,0.0103918,0.00936225,0.00843525,0.00760054,0.00684885,0.00617188,0.00556215,0.00501292,0.0898882,0.00407299,0.00367088,0.00330906,0.00298303,0.00268924,0.00242447,0.00218586,0.00197081,0.00177697,0.0868834;
1.20777,0.627659,0.324211,0.372167,0.616251,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.08291 ,7.00015 ,2.56145,1.06913 ,10 ,20.0021,9.00393 ,0.0535314 ,14.7471,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.035648,0.0327305,0.0293434,0.0260512,0.023005,0.0202463,0.0177769,0.015582,0.0136403,0.0119282,0.0104224,0.00910038,0.0406911,0.00692679,0.00603909,0.00526326,0.00458561,0.00399406,0.033253,0.0312919,0.0289368,0.0265699,0.0243033,0.0221769,0.0202039,0.018385,0.0167155,0.0151875,0.0137919,0.0125194,0.0816942,0.0103059,0.00934693,0.00847563,0.00768429,0.00696586,0.00631384,0.00572227,0.00518567,0.00469902,0.0896278,0.00385824,0.00349507,0.00316638,0.00286848,0.00259853,0.0023539,0.00213225,0.00193142,0.00174947,0.0868657;
1.25493,0.627659,0.339467,0.347714,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0439996,0.0378448,0.0325508,0.0279973,0.0240808,0.0207121,0.0178147,0.0153226,0.0131791,0.0113355,0.00974973,0.00838583,0.079101,0.00620406,0.00533588,0.00458943,0.00394741,0.0033952,0.00292024,0.00251172,0.0344167,0.0309631,0.0278595,0.0250701,0.0225627,0.0203084,0.0182813,0.0164582,0.0148184,0.0133433,0.0850962,0.010822,0.00974721,0.00877992,0.00790924,0.00712542,0.00641973,0.00578432,0.00521214,0.00469684,0.0896028,0.00381524,0.00343814,0.00309891,0.00279329,0.00251792,0.0022698,0.00204622,0.00184474,0.00166316,0.0867806;
1.20777,0.627659,0.324211,0.372167,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420221,0.0361439,0.0310879,0.026739,0.0229985,0.0197812,0.017014,0.0146339,0.0125868,0.010826,0.00931155,0.00800894,0.0787769,0.00592525,0.00509607,0.00438317,0.00377,0.00324261,0.002789,0.00239884,0.036588,0.0329263,0.0296345,0.0266747,0.0240131,0.0216193,0.019466,0.0175289,0.0157859,0.0142175,0.0831398,0.0115356,0.0103918,0.00936225,0.00843525,0.00760054,0.00684885,0.00617188,0.00556215,0.00501292,0.0898882,0.00407299,0.00367088,0.00330906,0.00298303,0.00268924,0.00242447,0.00218586,0.00197081,0.00177697,0.0868834;
1.24485,0.627659,0.324211,0.393378,0.647835,1.02896;10 ,0.042406 ,31.7704,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.0001 ,8.76288 ,20.3807,10 ,0.0538371 ,15.4947,8.97824 ,0.271197 ,7.20586;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420221,0.0361439,0.0310879,0.026739,0.0229985,0.101778,0.534728,0.343934,0.0944309,0.0229812,0.010615,0.00812058,0.00689667,0.0807531,0.00509643,0.00438317,0.00377,0.00324261,0.0428326,0.0381263,0.0339389,0.0302134,0.0268987,0.0239492,0.0213246,0.0189889,0.0169101,0.0150597,0.0134127,0.0224115,0.0106411,0.00947893,0.00844411,0.00752264,0.00670207,0.00597128,0.00532043,0.00474073,0.00422437,0.00376442,0.0887247,0.00299018,0.00266444,0.0023747,0.00211654,0.0018865,0.00168153,0.00149887,0.0013361,0.00119103,0.00106175;
1.20777,0.627659,0.318134,0.374101,0.562231,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,10 ,0.0546186 ,14.636,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0412346,0.0354665,0.0305052,0.0262379,0.0225675,0.0194105,0.0166952,0.0143597,0.0123509,0.0106231,0.00913704,0.00785884,0.0800996,0.00581429,0.00500056,0.00430103,0.00369935,0.00318184,0.00273673,0.00235388,0.0367288,0.033055,0.0297519,0.0267819,0.0241109,0.0217084,0.0195472,0.0176028,0.0158532,0.0142787,0.0831955,0.0115861,0.0104378,0.00940395,0.0084731,0.00763489,0.00688002,0.00620015,0.00558778,0.00503616,0.0899093,0.00409207,0.00368817,0.00332471,0.00299721,0.00270207,0.00243609,0.00219638,0.00198032,0.00178558,0.0868911;
1.22168,0.627659,0.305483,0.372167,0.512446,1.19445;10 ,0.0596738 ,29.6476,10 ,0.0548956 ,42.1237,1.02539 ,7.50074 ,2.84736,1.05719 ,9.69633 ,18.9926,10 ,0.0421023 ,13.0953,8.59807 ,0.335551 ,51.68;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0343478,0.0305945,0.027053,0.0238499,0.0209917,0.0184569,0.0162165,0.0142407,0.0125006,0.0109696,0.0096237,0.012346,0.00740259,0.00649084,0.00569065,0.00498854,0.0357141,0.0332457,0.0305121,0.0278422,0.0253265,0.0229933,0.0208473,0.0188837,0.0170928,0.0154633,0.0139831,0.322776,0.0114314,0.0103207,0.00932286,0.00842017,0.00760383,0.00686583,0.00619885,0.00559618,0.00505173,0.00455997,0.00411585,0.00371481,0.0887228,0.00302634,0.00273068,0.00246428,0.00222382,0.00200679,0.0018109,0.00163412,0.00147457,0.0434433,0.415568;
1.20777,0.627659,0.318134,0.374101,0.605695,1.09253;9.31024 ,0.0523225 ,30.0388,10 ,0.0548956 ,42.1237,1.0001 ,7.37247 ,2.77145,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0376728,0.0328966,0.0287251,0.0250822,0.0219012,0.0191235,0.0166981,0.0145803,0.012731,0.0111163,0.00970636,0.00847525,0.0792886,0.006462,0.00564209,0.00492646,0.0043016,0.00375599,0.00327959,0.00286361,0.0372046,0.0334968,0.0301605,0.0271582,0.0244563,0.0220244,0.0198356,0.0178653,0.0813441,0.0144949,0.0130571,0.0117626,0.0105969,0.00954728,0.00860197,0.00775062,0.00698383,0.00629316,0.00567103,0.00511061,0.0899758,0.00415144,0.00374112,0.00337191,0.00303925,0.00273949,0.00246938,0.00222596,0.00200661,0.00180892,0.0869119;
1.20777,0.627659,0.353046,0.372167,0.512446,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.09638 ,6.19118 ,2.68972,1.05719 ,9.69633 ,18.9926,10 ,0.0421023 ,13.0953,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0427155,0.0388555,0.0343778,0.0300727,0.0261437,0.0226387,0.0195504,0.0168499,0.0145005,0.0124636,0.0107025,0.0130878,0.00787382,0.00674746,0.00577937,0.00494806,0.0355762,0.0330364,0.0302522,0.0275485,0.0250125,0.0226693,0.0205215,0.0185622,0.0167802,0.0151629,0.0136972,0.0123702,0.0111698,0.0100846,0.0794377,0.00821788,0.00741761,0.00669506,0.00604271,0.00545381,0.00492225,0.00444246,0.00400944,0.00361862,0.088636,0.00294814,0.00266034,0.00240109,0.00216712,0.00195598,0.00176542,0.00159344,0.00143823,0.00129815,0.0864528;
1.20777,0.627659,0.324296,0.372167,0.605695,1.18057;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.04562 ,5.52927 ,2.37085,1.0001 ,9.91175 ,22.9553,9.9921 ,0.0540421 ,14.3394,8.39293 ,0.285236 ,8;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0464041,0.039971,0.0339809,0.0287336,0.0242251,0.0203861,0.134937,0.60878,0.369613,0.100158,0.0225541,0.00873474,0.0779953,0.00499877,0.00417521,0.00349404,0.00292401,0.00244661,0.00204688,0.00171224,0.035371,0.0318816,0.028742,0.0259164,0.0233729,0.0210826,0.0190198,0.0171614,0.0154868,0.0139774,0.0829505,0.0113897,0.010283,0.00928484,0.00838431,0.00757176,0.00683849,0.00617668,0.00557929,0.00503999,0.0899231,0.00411397,0.00371642,0.00335788,0.00303406,0.00274157,0.00247737,0.0022387,0.00202309,0.0018283,0.00165231;
1.18233,0.627659,0.325678,0.377041,0.605695,1.09253;9.37188 ,0.0474065 ,34.179,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0422123,0.0363075,0.0312286,0.02686,0.0231026,0.0198708,0.0170911,0.0147002,0.0126438,0.010875,0.00935369,0.0080452,0.0788081,0.00595207,0.00511913,0.00440301,0.00378707,0.00325729,0.00280162,0.0024097,0.0370495,0.0333423,0.0300095,0.0270128,0.0243179,0.0218941,0.0197138,0.0177523,0.0159874,0.0143992,0.0129698,0.0116832,0.0337967,0.00948237,0.00854357,0.00769822,0.00693696,0.00625134,0.00563381,0.00507756,0.0899465,0.00412557,0.00371831,0.00335184,0.00302162,0.00272404,0.00245587,0.00221419,0.00199636,0.00180002,0.0869041;
1.20777,0.614867,0.294136,0.380968,0.546245,1.09253;9.37188 ,0.0474065 ,34.179,8.45141 ,0.0528279 ,40.5264,1.02442 ,5.70525 ,2.07385,1.0001 ,9.03643 ,23.5149,10 ,0.0567079 ,15.2359,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420332,0.0358776,0.030409,0.0256999,0.0216858,0.0182805,0.0153993,0.0129657,0.0109125,0.00918161,0.00772339,0.00649544,0.0054618,0.100696,0.00386128,0.00324469,0.00272705,0.00229181,0.00192588,0.00161827,0.00135971,0.0388788,0.0347453,0.0310537,0.0277568,0.0248121,0.0221818,0.0198319,0.0177323,0.0158562,0.0141796,0.0126811,0.0351142,0.0101443,0.00907384,0.00811676,0.00726099,0.00649574,0.0239286,0.00519937,0.00465195,0.00416233,0.00372436,0.00333259,0.00298212,0.00266857,0.00238806,0.00213709,0.00191253,0.00171161,0.0868129;
1.18233,0.627659,0.318134,0.373883,0.595693,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0412346,0.0354665,0.0305052,0.0262379,0.0225675,0.0194105,0.0166952,0.0143597,0.0123509,0.0106231,0.00913704,0.00785884,0.0774607,0.0058142,0.00500056,0.00430103,0.00369935,0.00318184,0.00273673,0.00235388,0.0367086,0.0330367,0.0297355,0.026767,0.0240975,0.0216963,0.0195363,0.0175929,0.0158443,0.0142707,0.0817065,0.0115796,0.0104319,0.00939863,0.00846831,0.00763056,0.00687611,0.00619662,0.0055846,0.00503329,0.0899067,0.00408973,0.00368606,0.00332281,0.00299549,0.00270052,0.0024347,0.00219512,0.00197919,0.00178455,0.0868902;
1.18754,0.718033,0.324211,0.372167,0.605695,1.09253;9.04149 ,0.0472084 ,32.9219,9.45851 ,0.050303 ,43.2534,1.01825 ,6.75036 ,2.87468,1.00001 ,9.72638 ,22.0365,10 ,0.0503502 ,13.8684,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0404096,0.0352892,0.0306563,0.0265744,0.0230089,0.0199069,0.0172143,0.0148803,0.0128591,0.0111098,0.00959681,0.0460461,0.00715782,0.00618058,0.00533629,0.00460696,0.00397703,0.00343301,0.00296324,0.00255763,0.0367322,0.0330568,0.0297522,0.0267807,0.0241083,0.0217046,0.0195424,0.0175971,0.0158468,0.0142717,0.029444,0.0115783,0.0104298,0.00939594,0.00846509,0.00762694,0.0068722,0.00619251,0.00558036,0.00502899,0.00453234,0.0333607,0.0036819,0.00331873,0.00299154,0.00269672,0.00243105,0.00219164,0.00197588,0.00178142,0.0868873;
1.31572,0.622462,0.328788,0.40286,0.606177,1.09253;10 ,0.0541391 ,31.4094,10 ,0.0609537 ,42.2349,1.00001 ,6.63581 ,2.78191,1.15725 ,9.70661 ,20.9377,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0426154,0.0366542,0.0315267,0.0271165,0.0233232,0.0200605,0.0172542,0.0148405,0.0127645,0.0109788,0.009443,0.00812201,0.0789314,0.00600889,0.00516801,0.00444505,0.00382323,0.00328839,0.0309684,0.0307415,0.0293112,0.0274903,0.0255512,0.0236147,0.0217403,0.0199583,0.0182831,0.0167205,0.0152709,0.173321,0.012699,0.0115651,0.0105261,0.00957492,0.0087054,0.00791138,0.007187,0.00652669,0.00592522,0.00537767,0.186582,0.00443342,0.00401461,0.0036404,0.00330048,0.00299181,0.00271159,0.00245727,0.00222651,0.00201717,0.0871084;
1.31876,0.627659,0.325678,0.377041,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,9.39644 ,0.0496322 ,39.1262,1.02184 ,6.61602 ,2.60828,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0411084,0.0358809,0.031122,0.0269249,0.023261,0.0200777,0.0173195,0.0149334,0.0128716,0.0110915,0.00955544,0.00823064,0.0789767,0.00610428,0.00525559,0.00452472,0.00389514,0.00335292,0.00288598,0.00248392,0.0371146,0.0333994,0.0300594,0.0270563,0.0243559,0.0219272,0.0197426,0.0177773,0.0160091,0.014418,0.0897832,0.0116974,0.0105373,0.00949296,0.00855273,0.00770614,0.00694379,0.0273736,0.00563892,0.00508195,0.00458026,0.0041283,0.00372112,0.00335426,0.00302371,0.00272584,0.00245742,0.00221551,0.0019975,0.001801,0.086905;
1.20777,0.627659,0.324211,0.372167,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420221,0.0361439,0.0310879,0.026739,0.0229985,0.0197812,0.017014,0.0146339,0.0125868,0.010826,0.00931155,0.00800894,0.0787769,0.00592525,0.00509607,0.00438317,0.00377,0.00324261,0.002789,0.00239884,0.036588,0.0329263,0.0296345,0.0266747,0.0240131,0.0216193,0.019466,0.0175289,0.0157859,0.0142175,0.0831398,0.0115356,0.0103918,0.00936225,0.00843525,0.00760054,0.00684885,0.00617188,0.00556215,0.00501292,0.0898882,0.00407299,0.00367088,0.00330906,0.00298303,0.00268924,0.00242447,0.00218586,0.00197081,0.00177697,0.0868834;
1.20777,0.627659,0.324211,0.372167,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420221,0.0361439,0.0310879,0.026739,0.0229985,0.0197812,0.017014,0.0146339,0.0125868,0.010826,0.00931155,0.00800894,0.0787769,0.00592525,0.00509607,0.00438317,0.00377,0.00324261,0.002789,0.00239884,0.036588,0.0329263,0.0296345,0.0266747,0.0240131,0.0216193,0.019466,0.0175289,0.0157859,0.0142175,0.0831398,0.0115356,0.0103918,0.00936225,0.00843525,0.00760054,0.00684885,0.00617188,0.00556215,0.00501292,0.0898882,0.00407299,0.00367088,0.00330906,0.00298303,0.00268924,0.00242447,0.00218586,0.00197081,0.00177697,0.0868834;
1.20777,0.627659,0.324211,0.372167,0.605695,1.09253;9.97937 ,0.050083 ,32.9902,10 ,0.0548956 ,42.1237,1.00001 ,6.63581 ,2.78191,1.00001 ,9.72638 ,22.0365,9.9921 ,0.0540421 ,14.3394,8.18931 ,0.31041 ,52.4053;2,2,2,2,2,2;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0,0,0,0;0,0,0,0,0,0;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0.1,0.1,0.1,0.1,0.1,0.1;0,0,0.0420221,0.0361439,0.0310879,0.026739,0.0229985,0.0197812,0.017014,0.0146339,0.0125868,0.010826,0.00931155,0.00800894,0.0787769,0.00592525,0.00509607,0.00438317,0.00377,0.00324261,0.002789,0.00239884,0.036588,0.0329263,0.0296345,0.0266747,0.0240131,0.0216193,0.019466,0.0175289,0.0157859,0.0142175,0.0831398,0.0115356,0.0103918,0.00936225,0.00843525,0.00760054,0.00684885,0.00617188,0.00556215,0.00501292,0.0898882,0.00407299,0.00367088,0.00330906,0.00298303,0.00268924,0.00242447,0.00218586,0.00197081,0.00177697,0.0868834;
